Black Hawk,Dallas,Dubuque,Johnson,Linn,Polk,Pottawattamie,Scott,Story,Woodbury
93232.74999999999,35098.86999999998,65248.319999999985,98875.09999999998,161016.53000000006,362631.49999999994,65465.83000000002,135647.36000000007,55049.20000000001,63520.75999999998
122565.24000000002,43700.9,60397.529999999955,108683.82999999994,177610.32,437218.87,64923.74999999994,133099.0000000001,56048.08000000001,79209.48000000001
74738.71,32444.77,45375.24999999999,76565.95999999998,142927.83,335597.9599999999,63612.35999999997,108479.00999999997,53699.47999999998,44147.119999999995
97712.38000000002,33060.780000000006,48759.79999999998,91092.21000000002,143957.21000000005,345945.37999999995,59150.099999999955,109000.99000000002,58069.34999999998,57556.45999999997
103234.43000000004,53649.069999999985,59034.679999999964,110226.23999999999,180908.49000000002,409281.6700000001,68971.35999999999,147296.0899999999,57265.76999999998,72953.49999999997
100851.05000000002,54645.039999999986,56113.20999999999,96937.04000000002,184670.06999999998,421989.5300000001,71443.04999999997,125529.59000000001,67243.02999999998,67851.33999999995
97244.63,59498.81999999999,56950.420000000006,101156.56999999996,177302.43,385151.36000000016,71047.24000000002,139343.17,58825.139999999985,57017.979999999974
126133.77,80785.52,64395.39999999996,123370.11999999998,190720.59999999995,440467.25000000006,64940.40999999998,172325.07,51062.5,77059.45999999998
104834.07,54603.850000000006,64804.18999999999,105009.60999999999,192525.77999999994,437856.5100000001,81567.17000000001,145271.62000000008,58840.09999999999,62988.63000000002
100707.24999999997,55878.14000000001,68985.5,115794.27,162233.59999999998,418927.0500000003,66714.48000000001,153331.7399999999,71299.55,64777.53999999999
119747.40999999997,69305.10999999999,65636.73999999999,133311.67999999996,162592.43000000008,452382.2600000005,87152.32000000007,165008.57,75336.31000000003,90922.34000000007
112488.58000000002,51604.66,61952.210000000014,120523.45000000004,201059.40999999995,478106.74000000005,67758.98,143599.33,72017.34000000003,57392.65999999997
105285.26999999997,36285.51000000001,64603.45999999998,90309.82999999996,163786.41999999998,366593.74,62359.909999999974,141437.81000000003,63884.53999999998,60711.47000000003
128643.86999999997,66392.58999999997,59908.52,126848.36000000003,193734.46999999994,468616.1799999999,84412.03000000004,167291.44999999995,73593.39000000003,82392.18000000005
89638.54000000001,46796.00000000001,58666.35000000002,80110.22,165919.59999999998,337739.3099999999,62364.83,121127.50000000001,53681.59,60855.609999999964
101567.7,38808.95000000002,54764.549999999996,98323.43000000002,148219.35,362001.2899999999,63479.97,112893.86000000002,64455.23999999995,55850.06
105291.54999999996,56157.92000000004,60201.98999999999,133385.9000000001,182148.71999999994,442606.97000000003,80248.16999999995,163191.0800000001,69324.91999999997,68113.61999999995
114867.45,39727.629999999976,74297.01999999999,104410.73,176032.77999999994,470331.3499999999,71269.50000000001,127184.08000000006,69302.68999999999,71653.72999999998
105435.72,53090.22999999998,63049.210000000014,101793.25000000007,181055.4700000002,408189.76000000007,71760.46,129388.36000000009,57443.929999999986,61726.28999999999
112885.25999999995,72752.49,60523.07,133111.37999999998,193034.3099999999,457893.9100000003,69997.81,175846.19000000015,56424.83999999996,73270.66
115423.6,60212.76999999997,59197.06999999998,104081.30000000006,181008.70000000004,447766.81999999995,84165.94000000002,128434.02,58645.169999999984,75964.61
105258.30999999997,52023.159999999996,67996.18999999999,125435.36999999994,178253.41999999993,452748.94,69406.70999999996,155360.93000000002,65011.03999999997,74346.42999999998
116748.05000000006,49396.290000000015,57252.490000000005,117118.88000000003,173516.82999999996,451721.21,73135.47999999997,138051.5300000001,86853.65000000005,68167.12999999996
104138.20999999999,66890.46999999994,56895.86999999998,126873.98000000007,179857.18999999997,471698.51000000024,74135.81,133703.91000000003,62255.58999999999,62616.45
114108.51000000001,77673.64000000003,69476.47999999995,120981.97,187587.30000000005,403819.17000000016,66018.99999999993,155422.20999999996,68931.49999999997,76863.56999999999
135680.83000000005,55086.75000000002,76923.23999999998,115324.17,202059.46999999997,498501.5799999998,94977.93000000002,150210.51000000013,71980.59000000005,83201.06
75473.45999999998,39112.14999999999,51637.25999999997,83762.56000000001,139070.44999999998,338370.04999999993,49950.84000000001,101298.11,48455.68,52288.39999999997
99177.29999999999,32699.71000000002,46195.490000000005,102926.06000000003,144329.00999999992,353678.54999999976,61804.69000000001,111976.56999999996,62673.130000000005,52292.39999999998
97017.33999999998,43001.18999999995,46858.709999999985,87635.18000000002,146927.98000000004,377710.26999999996,69916.59000000001,105018.42000000003,57811.899999999994,64117.200000000004
103091.8,52240.10999999998,67127.41,108228.28999999998,177521.1900000001,438980.74000000017,73929.06999999999,133749.45,65237.05,69451.30999999998
101925.59000000003,63473.65999999998,60521.829999999965,116099.41000000005,186087.9300000001,436278.1099999999,68421.67,126325.65000000005,59907.34999999998,63302.39999999998
112822.79000000001,58100.37999999996,55217.70999999996,109680.53000000001,173509.70000000004,453139.50000000023,79399.37999999998,138995.21999999997,59940.88999999997,75003.13
90567.36000000002,48266.409999999974,61465.88999999998,85272.34,159006.04000000007,394917.14000000013,61650.02999999999,96961.76000000001,39725.43999999998,53944.28999999996
101522.32000000002,71925.08000000003,65950.17,142598.48,183963.45,477692.9000000004,73048.84999999998,146569.75999999992,74862.50999999998,70879.61
115759.34999999999,64141.27999999999,61380.32999999999,114072.37000000002,177346.68000000017,422286.18,68333.00000000001,107659.72,64775.98999999998,71488.46999999997
108275.76000000004,68326.47000000002,67241.75000000003,124089.42999999998,182086.51000000007,504755.4100000003,74495.29000000004,140438.87999999995,69189.42999999998,69227.03999999998
96754.86999999994,51336.74000000001,53807.35999999997,117083.79000000008,161550.91999999998,412604.01,65982.59999999998,130877.51999999997,59678.92000000003,66578.64999999998
114792.10000000003,66139.43,68674.60999999996,109658.61000000004,181050.8699999999,480919.79999999993,79182.20000000003,134605.88,57269.740000000005,71350.29999999999
90350.09000000001,48070.91999999998,51781.41000000001,103153.93999999994,155855.92000000007,372819.8100000002,59293.690000000024,112237.0,43230.86000000002,61062.87999999999
95129.52,44420.86000000001,51762.78999999998,97923.44999999997,151532.04999999996,386428.35000000003,60760.85999999996,109673.35999999997,51976.78000000001,58982.81000000002
108404.15999999995,48856.81999999999,63916.09999999996,102505.40999999996,173248.93999999994,445443.27999999997,77157.56999999993,119032.81000000003,67167.55000000002,69790.15999999997
91925.07999999999,48184.39999999998,53348.81,116236.79000000004,161957.83999999997,399640.68999999994,67190.92,107584.11999999997,55164.03000000001,58542.29999999997
104774.6,64237.25999999996,63556.659999999974,117432.10999999999,189517.89000000004,469186.7599999999,64154.72000000001,146715.3200000001,65909.91999999998,64062.54999999996
114228.62999999999,63006.53999999999,62971.24000000001,115011.44000000002,193411.86000000007,477467.2500000001,83732.16000000002,131619.24,48123.13999999999,84755.98
87769.74000000002,50851.78999999997,51454.81000000001,104567.31000000001,150869.64999999997,422793.8900000001,60225.68999999998,108608.33000000005,40294.140000000014,60557.52
108616.83000000002,63993.00000000001,56819.39999999997,125381.28000000001,187935.7,444549.49,75226.27,142807.74000000002,72402.87999999998,72952.37000000001
89351.46999999997,49971.07999999997,64056.65000000002,101193.11,149851.34000000008,403372.18000000005,69719.34999999999,106780.96000000002,54102.59000000001,62579.53999999999
105724.73,60681.24999999999,54783.789999999964,125430.59000000004,176439.74000000014,472557.7700000001,61406.38,137478.57999999996,54442.11999999999,66211.22000000003
103773.96999999999,59942.40000000002,62727.56999999994,110095.11,157024.26000000004,450433.37999999995,69672.64000000003,130407.36000000009,65523.67999999998,72542.84000000003
106164.01000000001,56604.37999999997,62388.11000000001,109144.80999999994,172637.47999999995,418267.44999999984,69968.62000000001,128198.00999999998,50062.88999999998,70507.36999999997
